ts,user,ip,action,bytes
2025-11-14T12:19:48.651195,carol,198.51.100.5,access_table,0
2025-11-14T12:20:48.651195,carol,192.0.2.20,login_failed,0
2025-11-14T12:21:48.651195,alice,198.51.100.101,login_success,0
2025-11-14T12:22:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T12:23:48.651195,carol,192.0.2.20,login_success,0
2025-11-14T12:24:48.651195,alice,192.0.2.20,login_success,0
2025-11-14T12:25:48.651195,dave,192.0.2.20,login_success,0
2025-11-14T12:26:48.651195,dave,192.0.2.20,login_success,0
2025-11-14T12:27:48.651195,bob,192.0.2.20,login_success,0
2025-11-14T12:28:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T12:29:48.651195,bob,198.51.100.5,login_failed,0
2025-11-14T12:30:48.651195,system,198.51.100.5,login_success,0
2025-11-14T12:31:48.651195,dave,198.51.100.5,login_failed,0
2025-11-14T12:32:48.651195,dave,203.0.113.55,download,200000000
2025-11-14T12:33:48.651195,dave,198.51.100.5,access_table,0
2025-11-14T12:34:48.651195,carol,203.0.113.55,access_table,0
2025-11-14T12:35:48.651195,alice,198.51.100.101,access_table,0
2025-11-14T12:36:48.651195,system,192.0.2.20,login_success,0
2025-11-14T12:37:48.651195,alice,198.51.100.5,login_success,0
2025-11-14T12:38:48.651195,carol,192.0.2.20,download,5120000
2025-11-14T12:39:48.651195,system,192.0.2.20,login_success,0
2025-11-14T12:40:48.651195,carol,198.51.100.5,login_success,0
2025-11-14T12:41:48.651195,alice,198.51.100.101,login_success,0
2025-11-14T12:42:48.651195,bob,203.0.113.55,login_success,0
2025-11-14T12:43:48.651195,system,203.0.113.55,login_success,0
2025-11-14T12:44:48.651195,alice,198.51.100.5,login_success,0
2025-11-14T12:45:48.651195,bob,203.0.113.55,login_failed,0
2025-11-14T12:46:48.651195,carol,198.51.100.101,login_success,0
2025-11-14T12:47:48.651195,bob,198.51.100.5,login_success,0
2025-11-14T12:48:48.651195,system,192.0.2.20,login_failed,0
2025-11-14T12:49:48.651195,dave,198.51.100.5,login_failed,0
2025-11-14T12:50:48.651195,bob,198.51.100.5,login_success,0
2025-11-14T12:51:48.651195,dave,198.51.100.101,login_success,0
2025-11-14T12:52:48.651195,alice,203.0.113.55,access_table,0
2025-11-14T12:53:48.651195,carol,192.0.2.20,login_success,0
2025-11-14T12:54:48.651195,alice,192.0.2.20,login_success,0
2025-11-14T12:55:48.651195,bob,198.51.100.5,login_success,0
2025-11-14T12:56:48.651195,carol,203.0.113.55,login_success,0
2025-11-14T12:57:48.651195,system,192.0.2.20,login_success,0
2025-11-14T12:58:48.651195,dave,203.0.113.55,access_table,0
2025-11-14T12:59:48.651195,dave,198.51.100.5,login_failed,0
2025-11-14T13:00:48.651195,carol,192.0.2.20,login_success,0
2025-11-14T13:01:48.651195,alice,203.0.113.55,login_success,0
2025-11-14T13:02:48.651195,alice,198.51.100.101,login_success,0
2025-11-14T13:03:48.651195,carol,198.51.100.5,login_success,0
2025-11-14T13:04:48.651195,carol,192.0.2.20,login_success,0
2025-11-14T13:05:48.651195,bob,198.51.100.101,access_table,0
2025-11-14T13:06:48.651195,system,203.0.113.55,login_success,0
2025-11-14T13:07:48.651195,carol,192.0.2.20,access_table,0
2025-11-14T13:08:48.651195,carol,192.0.2.20,login_success,0
2025-11-14T13:09:48.651195,system,198.51.100.101,access_table,0
2025-11-14T13:10:48.651195,bob,192.0.2.20,login_success,0
2025-11-14T13:11:48.651195,bob,203.0.113.55,login_success,0
2025-11-14T13:12:48.651195,bob,198.51.100.101,login_success,0
2025-11-14T13:13:48.651195,dave,198.51.100.5,login_failed,0
2025-11-14T13:14:48.651195,bob,203.0.113.55,login_success,0
2025-11-14T13:15:48.651195,system,203.0.113.55,login_success,0
2025-11-14T13:16:48.651195,system,198.51.100.5,login_success,0
2025-11-14T13:17:48.651195,carol,198.51.100.5,login_success,0
2025-11-14T13:18:48.651195,bob,198.51.100.5,login_success,0
2025-11-14T13:19:48.651195,system,192.0.2.20,login_success,0
2025-11-14T13:20:48.651195,alice,198.51.100.5,access_table,0
2025-11-14T13:21:48.651195,carol,203.0.113.55,login_success,0
2025-11-14T13:22:48.651195,carol,198.51.100.5,login_success,0
2025-11-14T13:23:48.651195,system,198.51.100.101,login_success,0
2025-11-14T13:24:48.651195,system,198.51.100.5,login_success,0
2025-11-14T13:25:48.651195,dave,198.51.100.101,login_success,0
2025-11-14T13:26:48.651195,carol,192.0.2.20,login_success,0
2025-11-14T13:27:48.651195,bob,198.51.100.5,download,200000000
2025-11-14T13:28:48.651195,carol,192.0.2.20,login_success,0
2025-11-14T13:29:48.651195,dave,192.0.2.20,login_success,0
2025-11-14T13:30:48.651195,alice,198.51.100.5,login_success,0
2025-11-14T13:31:48.651195,bob,198.51.100.5,login_success,0
2025-11-14T13:32:48.651195,dave,198.51.100.101,login_success,0
2025-11-14T13:33:48.651195,bob,198.51.100.101,access_table,0
2025-11-14T13:34:48.651195,system,198.51.100.5,download,200000000
2025-11-14T13:35:48.651195,bob,192.0.2.20,access_table,0
2025-11-14T13:36:48.651195,alice,198.51.100.101,access_table,0
2025-11-14T13:37:48.651195,alice,192.0.2.20,login_success,0
2025-11-14T13:38:48.651195,bob,198.51.100.101,login_success,0
2025-11-14T13:39:48.651195,system,192.0.2.20,access_table,0
2025-11-14T13:40:48.651195,system,203.0.113.55,access_table,0
2025-11-14T13:41:48.651195,system,192.0.2.20,download,200000000
2025-11-14T13:42:48.651195,carol,203.0.113.55,download,2048
2025-11-14T13:43:48.651195,dave,192.0.2.20,access_table,0
2025-11-14T13:44:48.651195,bob,198.51.100.5,login_success,0
2025-11-14T13:45:48.651195,bob,198.51.100.5,login_success,0
2025-11-14T13:46:48.651195,system,198.51.100.101,login_success,0
2025-11-14T13:47:48.651195,system,203.0.113.55,login_success,0
2025-11-14T13:48:48.651195,alice,203.0.113.55,access_table,0
2025-11-14T13:49:48.651195,carol,192.0.2.20,login_success,0
2025-11-14T13:50:48.651195,system,198.51.100.5,access_table,0
2025-11-14T13:51:48.651195,system,198.51.100.5,login_success,0
2025-11-14T13:52:48.651195,bob,192.0.2.20,login_failed,0
2025-11-14T13:53:48.651195,system,192.0.2.20,access_table,0
2025-11-14T13:54:48.651195,alice,203.0.113.55,download,5120000
2025-11-14T13:55:48.651195,system,198.51.100.101,access_table,0
2025-11-14T13:56:48.651195,carol,192.0.2.20,login_success,0
2025-11-14T13:57:48.651195,system,198.51.100.5,login_failed,0
2025-11-14T13:58:48.651195,carol,198.51.100.101,login_success,0
2025-11-14T13:59:48.651195,system,203.0.113.55,login_success,0
2025-11-14T14:00:48.651195,bob,198.51.100.5,access_table,0
2025-11-14T14:01:48.651195,alice,198.51.100.101,login_failed,0
2025-11-14T14:02:48.651195,dave,192.0.2.20,login_success,0
2025-11-14T14:03:48.651195,bob,198.51.100.5,login_success,0
2025-11-14T14:04:48.651195,system,192.0.2.20,login_failed,0
2025-11-14T14:05:48.651195,alice,198.51.100.5,login_success,0
2025-11-14T14:06:48.651195,carol,198.51.100.5,login_success,0
2025-11-14T14:07:48.651195,alice,198.51.100.101,login_success,0
2025-11-14T14:08:48.651195,system,192.0.2.20,login_failed,0
2025-11-14T14:09:48.651195,system,203.0.113.55,login_success,0
2025-11-14T14:10:48.651195,alice,203.0.113.55,login_success,0
2025-11-14T14:11:48.651195,bob,198.51.100.101,login_failed,0
2025-11-14T14:12:48.651195,alice,198.51.100.5,download,200000000
2025-11-14T14:13:48.651195,carol,203.0.113.55,login_success,0
2025-11-14T14:14:48.651195,system,198.51.100.101,login_success,0
2025-11-14T14:15:48.651195,bob,192.0.2.20,download,2048
2025-11-14T14:16:48.651195,system,192.0.2.20,login_success,0
2025-11-14T14:17:48.651195,dave,203.0.113.55,access_table,0
2025-11-14T14:18:48.651195,dave,198.51.100.101,login_success,0
2025-11-14T14:19:48.651195,alice,198.51.100.101,download,5120000
2025-11-14T14:20:48.651195,dave,203.0.113.55,access_table,0
2025-11-14T14:21:48.651195,carol,192.0.2.20,login_success,0
2025-11-14T14:22:48.651195,carol,203.0.113.55,login_success,0
2025-11-14T14:23:48.651195,carol,198.51.100.5,login_failed,0
2025-11-14T14:24:48.651195,system,192.0.2.20,login_success,0
2025-11-14T14:25:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T14:26:48.651195,bob,198.51.100.5,login_success,0
2025-11-14T14:27:48.651195,carol,198.51.100.5,download,1024
2025-11-14T14:28:48.651195,carol,198.51.100.5,login_success,0
2025-11-14T14:29:48.651195,carol,198.51.100.101,login_success,0
2025-11-14T14:30:48.651195,dave,198.51.100.101,login_success,0
2025-11-14T14:31:48.651195,dave,192.0.2.20,download,200000000
2025-11-14T14:32:48.651195,bob,203.0.113.55,login_success,0
2025-11-14T14:33:48.651195,bob,192.0.2.20,access_table,0
2025-11-14T14:34:48.651195,dave,192.0.2.20,login_failed,0
2025-11-14T14:35:48.651195,carol,198.51.100.101,login_success,0
2025-11-14T14:36:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T14:37:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T14:38:48.651195,alice,198.51.100.5,login_success,0
2025-11-14T14:39:48.651195,alice,192.0.2.20,login_success,0
2025-11-14T14:40:48.651195,system,198.51.100.101,download,5120000
2025-11-14T14:41:48.651195,bob,203.0.113.55,login_success,0
2025-11-14T14:42:48.651195,alice,198.51.100.101,login_success,0
2025-11-14T14:43:48.651195,system,198.51.100.101,access_table,0
2025-11-14T14:44:48.651195,alice,203.0.113.55,access_table,0
2025-11-14T14:45:48.651195,system,203.0.113.55,login_failed,0
2025-11-14T14:46:48.651195,carol,198.51.100.101,login_success,0
2025-11-14T14:47:48.651195,dave,192.0.2.20,access_table,0
2025-11-14T14:48:48.651195,dave,198.51.100.101,login_success,0
2025-11-14T14:49:48.651195,carol,203.0.113.55,login_success,0
2025-11-14T14:50:48.651195,bob,203.0.113.55,access_table,0
2025-11-14T14:51:48.651195,system,203.0.113.55,login_success,0
2025-11-14T14:52:48.651195,system,192.0.2.20,access_table,0
2025-11-14T14:53:48.651195,alice,203.0.113.55,login_success,0
2025-11-14T14:54:48.651195,dave,192.0.2.20,login_success,0
2025-11-14T14:55:48.651195,alice,203.0.113.55,login_success,0
2025-11-14T14:56:48.651195,bob,203.0.113.55,login_success,0
2025-11-14T14:57:48.651195,bob,203.0.113.55,access_table,0
2025-11-14T14:58:48.651195,system,198.51.100.101,login_failed,0
2025-11-14T14:59:48.651195,carol,198.51.100.5,login_success,0
2025-11-14T15:00:48.651195,dave,203.0.113.55,access_table,0
2025-11-14T15:01:48.651195,alice,198.51.100.101,access_table,0
2025-11-14T15:02:48.651195,carol,192.0.2.20,login_success,0
2025-11-14T15:03:48.651195,bob,198.51.100.5,login_success,0
2025-11-14T15:04:48.651195,alice,192.0.2.20,login_success,0
2025-11-14T15:05:48.651195,alice,198.51.100.5,login_success,0
2025-11-14T15:06:48.651195,alice,198.51.100.5,access_table,0
2025-11-14T15:07:48.651195,system,203.0.113.55,login_failed,0
2025-11-14T15:08:48.651195,system,203.0.113.55,login_success,0
2025-11-14T15:09:48.651195,bob,198.51.100.101,login_success,0
2025-11-14T15:10:48.651195,carol,192.0.2.20,access_table,0
2025-11-14T15:11:48.651195,bob,192.0.2.20,login_success,0
2025-11-14T15:12:48.651195,alice,192.0.2.20,login_success,0
2025-11-14T15:13:48.651195,alice,192.0.2.20,login_success,0
2025-11-14T15:14:48.651195,dave,203.0.113.55,access_table,0
2025-11-14T15:15:48.651195,bob,192.0.2.20,login_success,0
2025-11-14T15:16:48.651195,carol,198.51.100.5,download,5120000
2025-11-14T15:17:48.651195,bob,203.0.113.55,login_success,0
2025-11-14T15:18:48.651195,dave,198.51.100.5,login_success,0
2025-11-14T15:19:48.651195,dave,198.51.100.5,access_table,0
2025-11-14T15:20:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T15:21:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T15:22:48.651195,bob,198.51.100.101,login_success,0
2025-11-14T15:23:48.651195,carol,203.0.113.55,download,2048
2025-11-14T15:24:48.651195,carol,198.51.100.101,login_success,0
2025-11-14T15:25:48.651195,bob,192.0.2.20,access_table,0
2025-11-14T15:26:48.651195,carol,198.51.100.101,login_success,0
2025-11-14T15:27:48.651195,bob,192.0.2.20,access_table,0
2025-11-14T15:28:48.651195,carol,198.51.100.5,login_success,0
2025-11-14T15:29:48.651195,dave,198.51.100.101,login_failed,0
2025-11-14T15:30:48.651195,system,198.51.100.5,login_failed,0
2025-11-14T15:31:48.651195,dave,198.51.100.101,login_success,0
2025-11-14T15:32:48.651195,carol,198.51.100.101,login_success,0
2025-11-14T15:33:48.651195,bob,203.0.113.55,login_success,0
2025-11-14T15:34:48.651195,system,203.0.113.55,access_table,0
2025-11-14T15:35:48.651195,system,203.0.113.55,download,5120000
2025-11-14T15:36:48.651195,dave,198.51.100.101,login_success,0
2025-11-14T15:37:48.651195,dave,192.0.2.20,login_success,0
2025-11-14T15:38:48.651195,carol,192.0.2.20,download,1024
2025-11-14T15:39:48.651195,alice,203.0.113.55,login_success,0
2025-11-14T15:40:48.651195,system,198.51.100.5,login_success,0
2025-11-14T15:41:48.651195,system,192.0.2.20,login_success,0
2025-11-14T15:42:48.651195,bob,198.51.100.5,login_success,0
2025-11-14T15:43:48.651195,carol,203.0.113.55,download,2048
2025-11-14T15:44:48.651195,alice,203.0.113.55,access_table,0
2025-11-14T15:45:48.651195,system,203.0.113.55,login_success,0
2025-11-14T15:46:48.651195,dave,198.51.100.101,login_success,0
2025-11-14T15:47:48.651195,bob,203.0.113.55,login_success,0
2025-11-14T15:48:48.651195,system,192.0.2.20,download,200000000
2025-11-14T15:49:48.651195,dave,192.0.2.20,login_failed,0
2025-11-14T15:50:48.651195,dave,198.51.100.101,access_table,0
2025-11-14T15:51:48.651195,system,203.0.113.55,login_success,0
2025-11-14T15:52:48.651195,carol,203.0.113.55,access_table,0
2025-11-14T15:53:48.651195,system,192.0.2.20,login_failed,0
2025-11-14T15:54:48.651195,carol,198.51.100.101,login_success,0
2025-11-14T15:55:48.651195,system,198.51.100.101,access_table,0
2025-11-14T15:56:48.651195,bob,198.51.100.101,login_success,0
2025-11-14T15:57:48.651195,bob,203.0.113.55,download,5120000
2025-11-14T15:58:48.651195,system,198.51.100.101,access_table,0
2025-11-14T15:59:48.651195,carol,192.0.2.20,login_success,0
2025-11-14T16:00:48.651195,dave,203.0.113.55,download,5120000
2025-11-14T16:01:48.651195,dave,203.0.113.55,download,2048
2025-11-14T16:02:48.651195,dave,203.0.113.55,login_failed,0
2025-11-14T16:03:48.651195,dave,203.0.113.55,access_table,0
2025-11-14T16:04:48.651195,dave,203.0.113.55,login_failed,0
2025-11-14T16:05:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T16:06:48.651195,dave,203.0.113.55,access_table,0
2025-11-14T16:07:48.651195,dave,203.0.113.55,download,5120000
2025-11-14T16:08:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T16:09:48.651195,dave,203.0.113.55,download,200000000
2025-11-14T16:10:48.651195,dave,203.0.113.55,download,2048
2025-11-14T16:11:48.651195,dave,203.0.113.55,access_table,0
2025-11-14T16:12:48.651195,dave,203.0.113.55,download,1024
2025-11-14T16:13:48.651195,dave,203.0.113.55,download,1024
2025-11-14T16:14:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T16:15:48.651195,dave,203.0.113.55,access_table,0
2025-11-14T16:16:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T16:17:48.651195,dave,203.0.113.55,download,5120000
2025-11-14T16:18:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T16:19:48.651195,dave,203.0.113.55,access_table,0
2025-11-14T16:20:48.651195,dave,203.0.113.55,access_table,0
2025-11-14T16:21:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T16:22:48.651195,dave,203.0.113.55,login_failed,0
2025-11-14T16:23:48.651195,dave,203.0.113.55,login_failed,0
2025-11-14T16:24:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T16:25:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T16:26:48.651195,dave,203.0.113.55,download,200000000
2025-11-14T16:27:48.651195,dave,203.0.113.55,download,5120000
2025-11-14T16:28:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T16:29:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T16:30:48.651195,dave,203.0.113.55,download,1024
2025-11-14T16:31:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T16:32:48.651195,dave,203.0.113.55,access_table,0
2025-11-14T16:33:48.651195,dave,203.0.113.55,login_failed,0
2025-11-14T16:34:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T16:35:48.651195,dave,203.0.113.55,access_table,0
2025-11-14T16:36:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T16:37:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T16:38:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T16:39:48.651195,dave,203.0.113.55,access_table,0
2025-11-14T16:40:48.651195,dave,203.0.113.55,access_table,0
2025-11-14T16:41:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T16:42:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T16:43:48.651195,dave,203.0.113.55,access_table,0
2025-11-14T16:44:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T16:45:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T16:46:48.651195,dave,203.0.113.55,access_table,0
2025-11-14T16:47:48.651195,dave,203.0.113.55,access_table,0
2025-11-14T16:48:48.651195,dave,203.0.113.55,login_failed,0
2025-11-14T16:49:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T16:50:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T16:51:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T16:52:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T16:53:48.651195,dave,203.0.113.55,download,1024
2025-11-14T16:54:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T16:55:48.651195,dave,203.0.113.55,download,1024
2025-11-14T16:56:48.651195,dave,203.0.113.55,access_table,0
2025-11-14T16:57:48.651195,dave,203.0.113.55,login_failed,0
2025-11-14T16:58:48.651195,dave,203.0.113.55,download,5120000
2025-11-14T16:59:48.651195,dave,203.0.113.55,login_failed,0
2025-11-14T17:00:48.651195,dave,203.0.113.55,access_table,0
2025-11-14T17:01:48.651195,dave,203.0.113.55,login_failed,0
2025-11-14T17:02:48.651195,dave,203.0.113.55,access_table,0
2025-11-14T17:03:48.651195,dave,203.0.113.55,download,200000000
2025-11-14T17:04:48.651195,dave,203.0.113.55,access_table,0
2025-11-14T17:05:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T17:06:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T17:07:48.651195,dave,203.0.113.55,access_table,0
2025-11-14T17:08:48.651195,dave,203.0.113.55,login_failed,0
2025-11-14T17:09:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T17:10:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T17:11:48.651195,dave,203.0.113.55,access_table,0
2025-11-14T17:12:48.651195,dave,203.0.113.55,login_failed,0
2025-11-14T17:13:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T17:14:48.651195,dave,203.0.113.55,login_success,0
2025-11-14T17:15:48.651195,dave,203.0.113.55,access_table,0
2025-11-14T17:16:48.651195,dave,203.0.113.55,access_table,0
2025-11-14T17:17:48.651195,dave,203.0.113.55,download,5120000
2025-11-14T17:18:48.651195,dave,203.0.113.55,download,5120000
